-1.802801608785361553e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.494050184032965745e-01,-6.666666666666666297e-01,-3.314901554349184432e-01,6.765646871686110675e-01,-6.379878206040633382e-01,-1.614772728601891583e+00,3.273836070926591235e-01,-7.600811516832758352e-01,-6.553537771865294292e-01,-5.100430646762602604e-01,-2.512578065442883091e-01,-8.928560848978098208e-02,-1.185735854301687819e+00,-6.492069347103940347e-02
-4.575054282641059789e-02,-3.322573217545312096e-01,6.011892745425286844e-01,-3.617225339869378220e-01,-6.666666666666666297e-01,-3.232485908964454757e-01,5.164372216330860299e-01,-4.910359815040035714e-01,-1.642257941135533805e+00,3.742155628912825494e-01,-7.573419734005584214e-01,-6.268335053442966043e-01,-4.980061290639010152e-01,-2.623766905985917552e-01,-2.880954935728263222e-01,-9.715415399560336507e-01,1.551701954998157884e+00
-4.665130266407659376e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-4.197273913233535714e-01,-6.666666666666666297e-01,-3.205520535847491970e-01,4.676568398727469766e-01,-4.731154609177417592e-01,-1.653467290954880653e+00,3.301552581927666985e-01,-7.516548890031692354e-01,-5.929532557217130906e-01,-4.971347960506625197e-01,-2.043942420897047751e-01,-2.023820730341782947e-01,-8.344755435470300187e-01,1.530552563629661966e+00
-1.365076298490388806e+00,-3.322573217545312096e-01,6.011892745425286844e-01,-3.306041274510093664e-01,-3.333333333333333148e-01,-3.033078358411440134e-01,4.146345705196186615e-01,-3.333286355797528411e-01,-1.671896737458581805e+00,3.420684510688979940e-01,-7.575457077437084408e-01,-6.052273568149647565e-01,-4.968309989035563645e-01,-2.753314193619372796e-01,-1.976197043375099993e-01,-8.999884256716808029e-01,-6.333211066027296887e+00
-5.579199831620754724e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.674281797444413078e-01,-6.666666666666666297e-01,-3.131574135346998911e-01,7.094381760339355525e-01,-6.523244249832156338e-01,-1.698721792111091755e+00,3.788720233310094443e-01,-7.505071356018707673e-01,-6.256286428488710971e-01,-4.984266181536700091e-01,-2.856584431046378381e-01,-1.619047368272068799e-01,-1.014287422815866258e+00,1.651051272593139663e+00
-9.481727799450996308e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.470081356665395966e-01,-3.333333333333333148e-01,-3.158413571737070935e-01,6.023329798515388855e-01,-6.415717368111729657e-01,-1.688701989713984775e+00,3.509789016538754636e-01,-7.544522414304384306e-01,-6.031699895358577646e-01,-4.972922928517403696e-01,-2.497251993124306735e-01,-1.166673359239077390e-01,-8.693230071312508800e-01,1.605311693102178694e+00
-2.377435272440043754e-02,-3.322573217545312096e-01,6.011892745425286844e-01,-3.326933612570040499e-01,-6.666666666666666297e-01,-3.328883845159785748e-01,4.814423117709445421e-01,-9.390630894212675939e-01,-1.658862479194619599e+00,3.757024119128317130e-01,-7.385731967123114750e-01,-6.757817104004976150e-01,-5.072476830646837076e-01,-2.546381761152939349e-01,-1.285714473795945556e-01,-9.185736368145346331e-01,1.599902618959797129e+00
-8.098421222432983235e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.548103929022371483e-01,-6.666666666666666297e-01,-3.157694406743947191e-01,4.188763520678695507e-01,-1.114687667504274948e+00,-1.648688515194511206e+00,3.401742609783533489e-01,-7.433250006569542823e-01,-6.070303460136335927e-01,-5.011182459484219143e-01,-2.399498294256080799e-01,-1.571436847021611127e-01,-9.171797074405466654e-01,1.593015123570638458e+00
-9.957035481992787540e-02,-3.322573217545312096e-01,6.011892745425286844e-01,-3.473279577564334919e-01,-6.666666666666666297e-01,-3.096643264253433614e-01,7.041356309650061984e-01,-1.086011170318465169e+00,-1.648894609841313752e+00,3.627039383143461082e-01,-7.468231892376827608e-01,-5.966104786960921835e-01,-5.032415914467047724e-01,-2.384132496503818255e-01,-1.023815464055300994e-01,-8.539901694001226229e-01,1.665805975654742754e+00
-5.251100566198241282e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.630837145079409134e-01,-6.666666666666666297e-01,-3.177731602819078849e-01,5.630970307529170604e-01,-9.677358284042152370e-01,-1.650644659844413109e+00,3.545576581316109421e-01,-7.602926259340699877e-01,-5.864704067692033673e-01,-4.978921740324718237e-01,-2.408984727821851801e-01,-1.619047368272068799e-01,-9.645718930860928131e-01,1.670232386573223371e+00
